date,fips,lat,lon,tmax,tmin,prcp,wind_speed,fmc,fire_size
2025-05-17,6029.0,35.346629,-118.729506,25.6,10.7,0.0,15.3,90.49573584427112,11.057526
2025-05-17,6031.0,36.072478,-119.81553,28.9,14.0,0.0,23.7,95.0,16.485249
2025-05-17,6033.0,39.108009,-122.745217,15.1,6.1,0.9,13.5,90.49573584427112,1.0231202
2025-05-17,6035.0,40.715287,-120.621223,8.4,-0.8,2.7,26.4,90.49573584427112,3.3545794
2025-05-17,6037.0,34.196398,-118.261862,23.8,13.0,0.0,14.5,90.49573584427112,1.1424239
2025-05-17,6039.0,37.209821,-119.749802,23.6,11.8,0.0,16.4,90.49573584427112,-12.251583
2025-05-17,6041.0,38.051367,-122.746396,18.3,10.5,0.3,18.6,90.49573584427112,-3.819655
2025-05-17,6043.0,37.574343,-119.911721,20.6,9.3,0.0,16.3,90.49573584427112,-3.0032592
2025-05-17,6045.0,39.432388,-123.442881,15.8,7.7,2.4,15.5,90.49573584427112,-2.1986437
2025-05-17,6047.0,37.194806,-120.722802,28.2,12.1,0.0,28.3,106.0,10.6628895
2025-05-17,6049.0,41.592918,-120.71837,9.9,2.8,0.6,25.4,90.49573584427112,-7.329577
2025-05-17,6051.0,37.915836,-118.875167,12.9,0.8,0.0,27.3,90.49573584427112,15.149906
2025-05-17,6053.0,36.240104,-121.315578,21.3,9.3,0.0,20.7,89.0,16.029428
2025-05-17,6055.0,38.5071,-122.325904,19.2,7.9,0.3,21.4,90.49573584427112,-4.270123
2025-05-17,6057.0,39.297508,-120.771343,10.7,3.8,2.1,15.0,90.49573584427112,-2.6258397
2025-05-17,6059.0,33.675687,-117.777207,22.9,15.6,0.0,17.1,92.33333333333331,0.61894727
2025-05-17,6061.0,39.062032,-120.722718,14.1,5.7,1.5,12.7,66.66666666666667,-7.400492
2025-05-17,6063.0,39.992295,-120.824371,9.1,1.5,0.3,22.2,148.0,-3.1623485
2025-05-17,6065.0,33.729828,-116.002239,26.9,16.9,0.0,19.3,90.49573584427112,17.804405
2025-05-17,6067.0,38.450136,-121.344329,24.1,11.1,0.0,17.7,90.49573584427112,5.3134513
2025-05-17,6069.0,36.611651,-121.085811,20.7,7.1,0.0,19.8,90.49573584427112,8.303751
2025-05-17,6071.0,34.856661,-116.181571,31.7,17.3,0.0,28.5,90.49573584427112,8.382154
2025-05-17,6073.0,33.023604,-116.776117,23.3,9.7,0.0,18.2,110.0,-0.74684876
2025-05-17,6075.0,37.727239,-123.032229,12.4,11.1,0.6,25.7,90.49573584427112,-6.116145
2025-05-17,6077.0,37.934982,-121.272244,24.0,13.4,0.0,20.9,90.49573584427112,-9.297037
2025-05-17,6079.0,35.388189,-120.448897,23.0,8.2,0.0,19.1,90.49573584427112,6.699472
2025-05-17,6081.0,37.414672,-122.371546,18.2,10.7,0.0,16.5,87.5,-5.5918727
2025-05-17,6083.0,34.536677,-120.038364,23.2,9.3,0.0,30.4,83.75,29.880844
2025-05-17,6085.0,37.221614,-121.68954,21.0,8.1,0.0,20.7,65.5,-2.56199
2025-05-17,6087.0,37.012347,-122.007789,16.6,11.8,0.0,19.5,90.49573584427112,-7.8858247
2025-05-17,6089.0,40.760514,-122.043556,17.7,8.7,1.2,10.1,90.49573584427112,2.2391143
2025-05-17,6091.0,39.576925,-120.521993,8.0,-1.4,0.0,21.3,90.49573584427112,3.676689
2025-05-17,6093.0,41.587986,-122.533287,11.7,5.8,1.5,11.9,90.49573584427112,-2.7302837
2025-05-17,6095.0,38.267226,-121.939594,23.1,11.3,0.0,22.7,90.49573584427112,11.580056
2025-05-17,6097.0,38.525182,-122.92611,18.8,7.3,0.3,17.0,90.49573584427112,-0.12148386
2025-05-17,6099.0,37.562316,-121.002831,24.4,11.3,0.0,27.0,90.49573584427112,18.253817
2025-05-17,6101.0,39.03619,-121.70394,23.8,12.0,0.0,26.0,65.5,-13.52011
2025-05-17,6103.0,40.126157,-122.232274,18.9,9.3,1.8,15.3,90.49573584427112,-0.14953782
2025-05-17,6105.0,40.647858,-123.114666,8.2,0.9,6.3,11.1,90.49573584427112,2.4716651
2025-05-17,6107.0,36.228834,-118.781055,21.8,10.7,0.0,13.7,90.49573584427112,-3.837414
2025-05-17,6109.0,38.021434,-119.964733,12.9,3.2,0.0,19.8,90.49573584427112,-2.9539666
2025-05-17,6111.0,34.358748,-119.133145,19.7,11.3,0.0,14.1,90.49573584427112,1.3122592
2025-05-17,6113.0,38.679609,-121.90275,22.1,11.7,0.0,23.4,90.49573584427112,-14.250529
2025-05-17,6115.0,39.27013,-121.344259,21.1,10.8,0.3,16.3,90.49573584427112,1.0177814
2025-05-18,6001.0,37.647139,-121.912488,21.1,11.0,0.0,16.3,52.0,-1.2822114
2025-05-18,6003.0,38.621783,-119.798352,14.4,-1.7,0.0,20.2,90.49573584427112,4.867309
2025-05-18,6005.0,38.443549,-120.653858,22.2,6.5,0.0,14.8,88.0,7.276693
2025-05-18,6007.0,39.665336,-121.603209,25.9,9.5,0.0,10.3,90.49573584427112,-5.3362513
2025-05-18,6009.0,38.191068,-120.554107,22.8,6.8,0.0,15.5,90.49573584427112,-6.590586
2025-05-18,6011.0,39.177739,-122.237563,26.6,11.0,0.0,14.7,210.0,10.172236
2025-05-18,6013.0,37.919479,-121.951543,22.2,7.7,0.0,18.4,90.49573584427112,-8.005764
2025-05-18,6015.0,41.749903,-123.980998,15.9,4.8,0.0,11.2,90.49573584427112,12.569944
2025-05-18,6017.0,38.785612,-120.534225,18.6,4.1,0.0,14.2,66.0,1.2052062
2025-05-18,6019.0,36.761006,-119.655019,28.2,14.5,0.0,25.2,90.49573584427112,12.076296
2025-05-18,6021.0,39.602546,-122.4017,25.5,9.1,0.0,11.3,90.49573584427112,1.1986217
2025-05-18,6023.0,40.706655,-123.926176,15.3,2.5,0.0,13.9,90.49573584427112,-2.7271144
2025-05-18,6025.0,33.040814,-115.3554,35.3,18.8,0.0,13.0,90.49573584427112,12.678622
2025-05-18,6027.0,36.56216,-117.404209,23.4,13.0,0.0,21.7,87.5,1.2722648
2025-05-18,6029.0,35.346629,-118.729506,25.9,10.6,0.0,13.0,90.49573584427112,12.11129
2025-05-18,6031.0,36.072478,-119.81553,29.6,13.3,0.0,22.5,95.0,-3.8450053
2025-05-18,6033.0,39.108009,-122.745217,19.9,5.0,0.0,14.8,90.49573584427112,-0.8982594
2025-05-18,6035.0,40.715287,-120.621223,15.1,0.6,0.3,14.0,90.49573584427112,-2.0512989
2025-05-18,6037.0,34.196398,-118.261862,25.6,13.6,0.0,15.0,90.49573584427112,-3.855298
2025-05-18,6039.0,37.209821,-119.749802,24.6,11.3,0.0,15.4,90.49573584427112,29.125114
2025-05-18,6041.0,38.051367,-122.746396,19.6,7.1,0.0,20.5,90.49573584427112,-3.6334913
2025-05-18,6043.0,37.574343,-119.911721,22.4,9.1,0.0,13.1,90.49573584427112,-1.6444197
2025-05-18,6045.0,39.432388,-123.442881,17.6,7.7,0.0,18.9,90.49573584427112,-2.59915
2025-05-18,6047.0,37.194806,-120.722802,29.6,9.6,0.0,21.8,106.0,49.26845
2025-05-18,6049.0,41.592918,-120.71837,16.8,3.4,0.0,14.0,90.49573584427112,-11.645323
2025-05-18,6051.0,37.915836,-118.875167,16.7,-0.6,0.0,14.5,90.49573584427112,-4.2679267
2025-05-18,6053.0,36.240104,-121.315578,23.8,7.7,0.0,22.7,89.0,12.548878
2025-05-18,6055.0,38.5071,-122.325904,23.7,6.0,0.0,16.9,90.49573584427112,-4.1356606
2025-05-18,6057.0,39.297508,-120.771343,17.7,2.8,0.0,14.8,90.49573584427112,-2.3751028
2025-05-18,6059.0,33.675687,-117.777207,22.4,16.2,0.0,16.6,92.33333333333331,9.562482
2025-05-18,6061.0,39.062032,-120.722718,20.3,5.1,0.0,13.2,66.66666666666667,-8.634531
2025-05-18,6063.0,39.992295,-120.824371,15.8,-0.8,0.0,16.8,148.0,-3.650341
2025-05-18,6065.0,33.729828,-116.002239,29.5,17.1,0.0,16.6,90.49573584427112,13.098713
2025-05-18,6067.0,38.450136,-121.344329,27.2,9.1,0.0,16.8,90.49573584427112,24.878956
2025-05-18,6069.0,36.611651,-121.085811,24.4,4.7,0.0,9.5,90.49573584427112,19.049631
2025-05-18,6071.0,34.856661,-116.181571,30.6,18.8,0.0,18.9,90.49573584427112,3.174526
2025-05-18,6073.0,33.023604,-116.776117,23.3,10.0,0.0,15.9,110.0,-0.4519021
2025-05-18,6075.0,37.727239,-123.032229,11.3,10.4,0.0,43.8,90.49573584427112,-3.1774704
2025-05-18,6077.0,37.934982,-121.272244,28.0,11.2,0.0,25.3,90.49573584427112,-0.60430217
2025-05-18,6079.0,35.388189,-120.448897,25.4,7.1,0.0,15.5,90.49573584427112,6.303404
2025-05-18,6081.0,37.414672,-122.371546,16.7,9.1,0.0,14.9,87.5,-1.8969926
2025-05-18,6083.0,34.536677,-120.038364,25.7,8.9,0.0,24.3,83.75,51.103184
2025-05-18,6085.0,37.221614,-121.68954,23.9,6.9,0.0,15.5,65.5,17.26028
2025-05-18,6087.0,37.012347,-122.007789,20.8,10.0,0.0,14.9,90.49573584427112,-1.6119974
2025-05-18,6089.0,40.760514,-122.043556,22.3,7.6,0.0,11.0,90.49573584427112,-6.5829577
2025-05-18,6091.0,39.576925,-120.521993,13.1,-2.2,0.0,14.3,90.49573584427112,2.6983216
2025-05-18,6093.0,41.587986,-122.533287,19.5,3.7,0.0,13.3,90.49573584427112,-5.7212086
2025-05-18,6095.0,38.267226,-121.939594,25.4,8.4,0.0,19.1,90.49573584427112,-3.3776495
2025-05-18,6097.0,38.525182,-122.92611,22.6,5.6,0.0,16.3,90.49573584427112,-4.946364
2025-05-18,6099.0,37.562316,-121.002831,29.2,9.0,0.0,23.5,90.49573584427112,46.57845
2025-05-18,6101.0,39.03619,-121.70394,27.5,9.4,0.0,12.8,65.5,33.18314
2025-05-18,6103.0,40.126157,-122.232274,26.9,9.0,0.0,11.2,90.49573584427112,-2.8331373
2025-05-18,6105.0,40.647858,-123.114666,16.2,-1.6,0.0,13.4,90.49573584427112,2.7340522
2025-05-18,6107.0,36.228834,-118.781055,22.5,9.6,0.0,12.1,90.49573584427112,-3.023488
2025-05-18,6109.0,38.021434,-119.964733,16.0,3.3,0.0,17.6,90.49573584427112,-1.8147742
2025-05-18,6111.0,34.358748,-119.133145,20.2,13.0,0.0,14.1,90.49573584427112,2.475291
2025-05-18,6113.0,38.679609,-121.90275,27.0,9.4,0.0,15.3,90.49573584427112,-7.697226
2025-05-18,6115.0,39.27013,-121.344259,24.5,8.6,0.0,12.4,90.49573584427112,2.81377
2025-05-19,6001.0,37.647139,-121.912488,19.8,8.6,0.0,18.3,52.0,-1.9727527
2025-05-19,6003.0,38.621783,-119.798352,16.8,1.7,0.0,26.5,90.49573584427112,-0.28141925
2025-05-19,6005.0,38.443549,-120.653858,23.2,9.2,0.0,13.8,88.0,11.614977
2025-05-19,6007.0,39.665336,-121.603209,26.5,11.8,0.0,15.8,90.49573584427112,-8.5863285
2025-05-19,6009.0,38.191068,-120.554107,24.2,9.2,0.0,13.6,90.49573584427112,-5.0078773
2025-05-19,6011.0,39.177739,-122.237563,28.6,12.8,0.0,30.4,210.0,9.617157
2025-05-19,6013.0,37.919479,-121.951543,20.7,6.6,0.0,20.2,90.49573584427112,-8.436718
2025-05-19,6015.0,41.749903,-123.980998,15.9,6.8,0.0,12.0,90.49573584427112,0.62437266
2025-05-19,6017.0,38.785612,-120.534225,19.8,6.6,0.0,14.8,66.0,2.2974982
2025-05-19,6019.0,36.761006,-119.655019,30.0,16.5,0.0,19.9,90.49573584427112,4.0450735
2025-05-19,6021.0,39.602546,-122.4017,26.9,11.7,0.0,23.5,90.49573584427112,-11.016197
2025-05-19,6023.0,40.706655,-123.926176,16.6,3.3,0.0,12.3,90.49573584427112,-2.6770287
2025-05-19,6025.0,33.040814,-115.3554,38.5,20.1,0.0,13.2,90.49573584427112,25.799164
2025-05-19,6027.0,36.56216,-117.404209,25.2,14.2,0.0,30.5,87.5,4.6734796
2025-05-19,6029.0,35.346629,-118.729506,28.2,13.1,0.0,12.2,90.49573584427112,7.0075917
2025-05-19,6031.0,36.072478,-119.81553,31.9,13.4,0.0,23.1,95.0,-2.4119186
2025-05-19,6033.0,39.108009,-122.745217,20.1,6.4,0.0,15.1,90.49573584427112,-3.3259008
2025-05-19,6035.0,40.715287,-120.621223,16.6,0.7,0.0,25.4,90.49573584427112,-1.7200341
2025-05-19,6037.0,34.196398,-118.261862,25.0,13.6,0.0,14.0,90.49573584427112,-5.2776556
2025-05-19,6039.0,37.209821,-119.749802,26.9,13.0,0.0,12.9,90.49573584427112,19.907852
2025-05-19,6041.0,38.051367,-122.746396,18.1,7.1,0.0,19.0,90.49573584427112,-1.8368459
2025-05-19,6043.0,37.574343,-119.911721,24.4,10.6,0.0,12.1,90.49573584427112,24.03458
2025-05-19,6045.0,39.432388,-123.442881,17.3,5.5,0.0,16.6,90.49573584427112,-0.24881653
2025-05-19,6047.0,37.194806,-120.722802,30.9,10.7,0.0,26.8,106.0,91.30457
2025-05-19,6049.0,41.592918,-120.71837,20.1,4.6,0.0,27.2,90.49573584427112,-8.635503
2025-05-19,6051.0,37.915836,-118.875167,19.0,4.2,0.0,22.3,90.49573584427112,-5.4179654
2025-05-19,6053.0,36.240104,-121.315578,25.1,8.8,0.0,21.8,89.0,21.134415
2025-05-19,6055.0,38.5071,-122.325904,23.6,6.6,0.0,19.7,90.49573584427112,-17.477188
2025-05-19,6057.0,39.297508,-120.771343,18.8,5.4,0.0,16.6,90.49573584427112,-3.553031
2025-05-19,6059.0,33.675687,-117.777207,22.0,15.6,0.0,15.9,92.33333333333331,-5.693581
2025-05-19,6061.0,39.062032,-120.722718,21.3,7.5,0.0,14.5,66.66666666666667,-3.6271365
2025-05-19,6063.0,39.992295,-120.824371,16.8,0.5,0.0,20.3,148.0,-1.5916163
2025-05-19,6065.0,33.729828,-116.002239,30.4,19.8,0.0,18.9,90.49573584427112,1.4926999
2025-05-19,6067.0,38.450136,-121.344329,27.7,10.2,0.0,19.7,90.49573584427112,25.526918
2025-05-19,6069.0,36.611651,-121.085811,25.9,8.0,0.0,8.7,90.49573584427112,12.359646
2025-05-19,6071.0,34.856661,-116.181571,34.5,19.5,0.0,19.2,90.49573584427112,8.410977
2025-05-19,6073.0,33.023604,-116.776117,24.2,9.4,0.0,14.2,110.0,-12.139966
2025-05-19,6075.0,37.727239,-123.032229,11.2,10.6,0.0,43.6,90.49573584427112,-4.6185007
2025-05-19,6077.0,37.934982,-121.272244,28.2,11.7,0.0,30.4,90.49573584427112,-9.092407
2025-05-19,6079.0,35.388189,-120.448897,26.8,8.6,0.0,17.0,90.49573584427112,-0.42661703
2025-05-19,6081.0,37.414672,-122.371546,16.4,9.0,0.0,14.2,87.5,-0.88248545
2025-05-19,6083.0,34.536677,-120.038364,24.1,10.2,0.0,14.8,83.75,24.390356
2025-05-19,6085.0,37.221614,-121.68954,24.7,5.8,0.0,16.3,65.5,12.160367
2025-05-19,6087.0,37.012347,-122.007789,20.5,9.7,0.0,16.2,90.49573584427112,-1.61092
2025-05-19,6089.0,40.760514,-122.043556,24.2,11.2,0.0,18.1,90.49573584427112,4.121063
2025-05-19,6091.0,39.576925,-120.521993,14.9,0.2,0.0,19.2,90.49573584427112,-1.7705548
2025-05-19,6093.0,41.587986,-122.533287,21.2,6.4,0.0,10.5,90.49573584427112,-5.060901
2025-05-19,6095.0,38.267226,-121.939594,24.8,8.4,0.0,25.0,90.49573584427112,-3.730962
2025-05-19,6097.0,38.525182,-122.92611,21.3,4.9,0.0,14.4,90.49573584427112,-1.6534424
2025-05-19,6099.0,37.562316,-121.002831,29.9,9.6,0.0,28.7,90.49573584427112,57.27755
2025-05-19,6101.0,39.03619,-121.70394,29.3,11.2,0.0,20.3,65.5,6.022431
2025-05-19,6103.0,40.126157,-122.232274,27.9,11.6,0.0,23.2,90.49573584427112,9.003334
2025-05-19,6105.0,40.647858,-123.114666,17.4,-0.3,0.0,16.9,90.49573584427112,-2.8438756
2025-05-19,6107.0,36.228834,-118.781055,25.4,12.3,0.0,12.1,90.49573584427112,9.154027
2025-05-19,6109.0,38.021434,-119.964733,17.9,5.5,0.0,15.3,90.49573584427112,-2.2659485
2025-05-19,6111.0,34.358748,-119.133145,22.5,11.4,0.0,13.4,90.49573584427112,0.8094289
2025-05-19,6113.0,38.679609,-121.90275,28.6,11.0,0.0,21.6,90.49573584427112,12.362782
2025-05-19,6115.0,39.27013,-121.344259,25.6,10.7,0.0,13.2,90.49573584427112,8.520546
2025-05-20,6001.0,37.647139,-121.912488,17.6,9.3,0.0,24.5,52.0,4.744509
2025-05-20,6003.0,38.621783,-119.798352,12.5,0.5,0.0,31.9,90.49573584427112,-0.43165055
2025-05-20,6005.0,38.443549,-120.653858,19.4,5.5,0.0,18.5,88.0,8.579894
2025-05-20,6007.0,39.665336,-121.603209,23.0,10.4,0.0,27.4,90.49573584427112,-7.7927804
2025-05-20,6009.0,38.191068,-120.554107,20.5,6.0,0.0,16.3,90.49573584427112,-3.529964
2025-05-20,6011.0,39.177739,-122.237563,22.6,9.9,0.0,32.9,210.0,-7.682968
2025-05-20,6013.0,37.919479,-121.951543,16.8,6.0,0.0,22.9,90.49573584427112,-0.10074246
2025-05-20,6015.0,41.749903,-123.980998,9.2,4.4,0.9,6.7,90.49573584427112,-0.36958954
2025-05-20,6017.0,38.785612,-120.534225,15.5,3.1,0.0,18.8,66.0,-3.0434544
2025-05-20,6019.0,36.761006,-119.655019,27.8,16.5,0.0,29.5,90.49573584427112,41.231964
2025-05-20,6021.0,39.602546,-122.4017,23.6,9.4,0.0,29.3,90.49573584427112,-4.3523035
2025-05-20,6023.0,40.706655,-123.926176,8.5,2.1,1.2,10.7,90.49573584427112,-0.7696982
2025-05-20,6025.0,33.040814,-115.3554,37.7,20.4,0.0,27.9,90.49573584427112,5.496244
2025-05-20,6027.0,36.56216,-117.404209,25.1,13.6,0.0,42.2,87.5,-2.5643554
2025-05-20,6029.0,35.346629,-118.729506,27.3,12.9,0.0,22.4,90.49573584427112,4.1306896
2025-05-20,6031.0,36.072478,-119.81553,30.1,14.2,0.0,29.6,95.0,-11.502594
2025-05-20,6033.0,39.108009,-122.745217,14.1,2.2,0.0,23.8,90.49573584427112,-3.5171256
2025-05-20,6035.0,40.715287,-120.621223,12.6,1.5,0.0,35.8,90.49573584427112,-3.1902833
2025-05-20,6037.0,34.196398,-118.261862,23.2,12.3,0.0,14.7,90.49573584427112,-1.3734199
2025-05-20,6039.0,37.209821,-119.749802,23.7,12.5,0.0,14.1,90.49573584427112,3.3973558
2025-05-20,6041.0,38.051367,-122.746396,15.2,7.6,0.0,19.7,90.49573584427112,-3.9032447
2025-05-20,6043.0,37.574343,-119.911721,21.0,9.9,0.0,14.0,90.49573584427112,-1.8787893
2025-05-20,6045.0,39.432388,-123.442881,14.8,4.7,0.0,16.3,90.49573584427112,-2.096152
2025-05-20,6047.0,37.194806,-120.722802,26.4,11.9,0.0,30.2,106.0,43.172108
2025-05-20,6049.0,41.592918,-120.71837,17.8,4.9,0.0,38.0,90.49573584427112,-9.766644
2025-05-20,6051.0,37.915836,-118.875167,14.0,2.9,0.0,28.6,90.49573584427112,-1.8174698
2025-05-20,6053.0,36.240104,-121.315578,21.5,6.8,0.0,23.7,89.0,12.066453
2025-05-20,6055.0,38.5071,-122.325904,17.5,4.7,0.0,25.0,90.49573584427112,-1.7191372
2025-05-20,6057.0,39.297508,-120.771343,14.4,2.4,0.0,20.9,90.49573584427112,-1.630622
2025-05-20,6059.0,33.675687,-117.777207,21.2,15.8,0.0,15.8,92.33333333333331,13.206368
2025-05-20,6061.0,39.062032,-120.722718,16.6,4.3,0.0,17.3,66.66666666666667,-5.9937234
2025-05-20,6063.0,39.992295,-120.824371,12.4,-0.4,0.0,25.6,148.0,1.5922614
2025-05-20,6065.0,33.729828,-116.002239,30.1,17.8,0.0,20.1,90.49573584427112,3.9947736
2025-05-20,6067.0,38.450136,-121.344329,22.9,10.5,0.0,20.2,90.49573584427112,-3.583547
2025-05-20,6069.0,36.611651,-121.085811,20.2,5.3,0.0,20.1,90.49573584427112,8.070296
2025-05-20,6071.0,34.856661,-116.181571,33.5,20.5,0.0,33.6,90.49573584427112,22.95679
2025-05-20,6073.0,33.023604,-116.776117,22.0,9.3,0.0,15.8,110.0,-7.582571
2025-05-20,6075.0,37.727239,-123.032229,11.6,10.6,0.0,22.4,90.49573584427112,-3.9352672
2025-05-20,6077.0,37.934982,-121.272244,23.2,11.5,0.0,25.2,90.49573584427112,3.320171
2025-05-20,6079.0,35.388189,-120.448897,22.0,6.7,0.0,21.5,90.49573584427112,-5.068427
2025-05-20,6081.0,37.414672,-122.371546,14.6,7.3,0.0,13.6,87.5,-0.8693191
2025-05-20,6083.0,34.536677,-120.038364,21.5,7.7,0.0,21.4,83.75,10.890902
2025-05-20,6085.0,37.221614,-121.68954,18.5,5.7,0.0,16.9,65.5,-2.3358042
2025-05-20,6087.0,37.012347,-122.007789,15.2,10.1,0.0,22.6,90.49573584427112,0.8293013
2025-05-20,6089.0,40.760514,-122.043556,19.4,9.0,0.0,24.1,90.49573584427112,-5.147562
2025-05-20,6091.0,39.576925,-120.521993,10.4,-0.3,0.0,28.7,90.49573584427112,0.013293464
2025-05-20,6093.0,41.587986,-122.533287,16.0,6.4,2.4,13.7,90.49573584427112,3.9871652
2025-05-20,6095.0,38.267226,-121.939594,20.3,9.3,0.0,24.4,90.49573584427112,-1.6436903
2025-05-20,6097.0,38.525182,-122.92611,15.3,4.6,0.0,20.6,90.49573584427112,-1.3391135
2025-05-20,6099.0,37.562316,-121.002831,26.9,10.8,0.0,35.2,90.49573584427112,33.068684
2025-05-20,6101.0,39.03619,-121.70394,23.7,10.3,0.0,30.1,65.5,1.3775035
2025-05-20,6103.0,40.126157,-122.232274,24.2,11.2,0.0,29.3,90.49573584427112,6.4620094
2025-05-20,6105.0,40.647858,-123.114666,9.4,-1.3,0.0,18.3,90.49573584427112,4.4445314
2025-05-20,6107.0,36.228834,-118.781055,23.4,11.6,0.0,10.8,90.49573584427112,3.8891704
2025-05-20,6109.0,38.021434,-119.964733,13.9,3.9,0.0,22.7,90.49573584427112,-4.997927
2025-05-20,6111.0,34.358748,-119.133145,20.8,10.8,0.0,12.9,90.49573584427112,-5.4855413
2025-05-20,6113.0,38.679609,-121.90275,22.2,9.0,0.0,29.8,90.49573584427112,-4.2934656
2025-05-20,6115.0,39.27013,-121.344259,21.5,9.2,0.0,21.1,90.49573584427112,0.42559162
